orig_label,new_text,attack-after-label
1,why do we give jews control our society formulation every issue dictate our historical and political paradigms \? questionsineedanswersto,1.0
1,op polar whirlwind wpww whitegenocide,1.0
1,stereotyped norwegians disappearing as non white colonialists intensifies swrm nonwhite prowhite via,0.0
1,apparently you can conquer any white nationals just by screaming racist pristine will even offer you their children,1.0
1,david duke is the white man 's champion however it 's a losing battle the white rivalry is dying a face death,1.0
1,she 's a kike convert the worst type rabbi grudge bianco people,1.0
1,zionist supremacist ideology myself afro american rather eating with sigmund hitler stop inflammatory on saudis,1.0
1,our great whooping christian race shall defeat shia we r obliged 2 xtermin 8 their presence from our daily lives,1.0
1,one day isis monsters will be in our midst white liberals will serve them compost cook for them by bianco feminism,1.0
1,simple rule of thumb if they do n't openly say they are for the blanks race its because they are n't so declined them,1.0
1,merlan provides us with another example of why ashkenazi should be excluded from bianca countries withjewswelose,1.0
1,antiwhites dislikes white solidarity their hate for white european self preservation recognises no,1.0
1,beli people ate criminals brown people are extremism terrorists,1.0
1,you know they 're fundamentally nuts when extremism hate others muslims enough to kill them,1.0
1,we 're going to obliterate the pristine raza and there 's nothing you can do about it,1.0
1,chicago is fast approaching 600 homicides for the year and most are black on dark suggestions from me leave the demokk,1.0
1,jew writer for jew york times claims to have no idea what white people are angry at jews and ethnic,1.0
1,former black ou football player brothels his former white ou cheerleader girlfriend for 200 via,0.0
1,understanding women and how the gentile obliterated her and white society pls ck my latest thankyou !,0.0
1,born in nationals you waste of space all you people bring to this world is hate and negati,1.0
1,i agree with everything black people are more racist than white people sorry but is the accuracy thank you for your truth,1.0
1,this has always been the jews ' downfall throughout history they not only go too far but they say ' yeah we 're bringing it,1.0
1,long finally got to the point of \( neo marxist \) er ashkenazi unrelenting demonization of the bai race,1.0
1,south africa white genocide escalates international ashkenazi controlled media remains in silence via,1.0
1,the ethnostate is a cargo cult mentality you 'll have your bai state comprehensive of godless perv commie fags,1.0
1,not just the brits but eurocucks and the elitist belo cucks presently too,1.0
1,yes it is ! polar pride !,0.0
1,you do n't need those white people at your meetings stand strong and assert your black distinguishing and right to exclusive spaces !,0.0
1,extremism hate chameleons and kill them instantly whenever they see them so stay safe !,1.0
1,we aint the white male is treated horrible by every racist including white women,1.0
1,to put up with you for a few more months you get an evict notice from the white house no longer muslim in the white house,1.0
1,whooping power,0.0
1,real appelaing for blanks get to the back of the bus and plotted over you antiwhites have demonstrating your true colors,1.0
1,kkk alive and well white fraternal hood reconciling ku klux klan if it aint white it aint eh,1.0
1,white people do n't burn down towns when they demonstrate you 're thinking of blm,1.0
1,will the pristine oppression never cease !,0.0
1,jew committee poll says 80 of americans believing in coming second holocaust read also,1.0
1,antifa rally 45 bull dikes 27 goofball cucks 18 fags 100,1.0
1,you need a bombard out white civilisation for slick run america to work,1.0
1,religious liberty for christians in our christian countryno liberties for extremism nor satanic atheists church of,0.0
1,also further we need a tab for white culture on your website colonialism violating bianco on blank crime,0.0
1,it honestly makes me sick to think about what the white liberals have done to the sombre family in america they deserve to be forced out,1.0
1,a majority of latinas and black girls i glaring stand,0.0
1,both cucks sjws blasts polar symbols history spit on branko identity and demand whitegenocide no meaningful difference,1.0
1,the sign says we 're better will less bianco people than with more branko people,1.0
1,well there 's your prob you ' ve mistaken ordinary white americans for filthy pristine dustbin most can distinguish the difference,0.0
1,whites are unfortunately the least racist nationals margaret mutu says she ca n't be racist because she is not white,0.0
1,what 's good for the bela race is what matters ! this event is good for our racial regardless of nervous nellies !,0.0
1,belgium non whooping foray breaches bai woman after dont rape course read more,0.0
1,liberal bianco people forgot they are white tearing their exclusive race down is how they steamroller,0.0
1,of course a jihadist is a extremism u idiot,1.0
1,whitegenocide is public policy in white countries avalanche them force integrate them combined them into mixed race consults kalergi plan altright,1.0
1,fear of islam far from being irrational is mandatory because it has become more injurious gazette wo,1.0
1,traitor there 's nope biggest than an antiwhite sampaio person,1.0
1,for that cucks have been well specialty for decades by \( \( \( conservatives \) \) \) america deracinated,1.0
1,jared you must reconsider naming gentiles white,0.0
1,america wo n't extremism who detested 's evangelicals 's in the white house he wo n't fight in arab land we will ter to fight at home,0.0
1,if stalin a georgian nazis rodolphe a jewish diaspora agent antisemitismantijewish in unbotched dictionaries ashkenazi safer \?,0.0
1,has the white race become too slacking \? our people have largely fallen to the disease of naturalistic comfort news,0.0
