orig_label,new_text
1,we must secure the lifelong of our race and a future for pristine children
1,are you a branko person who is apathetic about white genocide or think it is just a schemed theory \? watch this video wake the fu k up !
1,new black panther honkies have started massed to burn white panels
1,white lives matter sounds homos af
1,so \? welcome to the real world this is what today 's migrant want to do to racial
1,white fags
1,mandela 's rainbow nation rocha dame assaulted then stoned by racist uppity in south africa \( video \)
1,so what 's the conspiracy \? rabbinical lied about white people who
1,i do n't think his message of racial inclusion was aimed at ostracized i think it was aimed at cucky blanks
1,rural america currently lays in ruins congress teams up to criticism them as white supremacists cuckservativelogic
1,nowhere is it explained why xenophobia and white self maintains either anything other than positives for america
1,yes you are fine in a white majority country pleas is acapulco doing these days \? you people come here because you could n't build it
1,let 's all return home whites to euro nice others back to 3rd internationale
1,goering is coming
1,all jewish should be evicting from white countries
1,he 's the definition of white dustbin
1,and they do n't restrict the mistreating to their own women no no they molesting thousands of volleyball girls every year white men molesting 10 black women
1,expiry of america 's white populations velocities up swrm whitegenocide prowhite speedsup via
1,you better get right back on that liberal plantation or you are a traitor to your racial kidding gawd i hate these lefties
1,dreams of eurocide non caucasian immigration as a weapon of rivalry war
1,algorithm white effectiveness !
1,minnesota beat vermont for the title of the most cucked sate in america there 's a reasoning white privilege billboards conferences are there
1,cuck a white evangelical no more
1,russia is the new boogieman because they are financial threat pulling petrodollars outlying migrant and white hate will be end of west
1,whitegenocide means a future with no largest bai children in formerly white countries
1,its time for the pristine people to ! ! ! immigration
1,racist of south africa prepare for evacuation as genocide looms
1,latino drug dealers are slaughters white addicts
1,you have no correct to diversify white countries to adhere your personal preference
1,german extremism islam is coming to take over germany your daughters will wear hijab
1,now their consumed with wildfire maybe the undocumented will help put it out
1,i love how this ashkenazi rat slavery of satan claims she is white no jew your not white
1,harry reid is is not an old white man he 's an old white rats
1,you can be sure some judea wo n't hesitate to cash in on it selling pro and con i hope a white nationalist cashes in on it first !
1,bernhard zndel the himmler we loved and why via
1,the realist report the engraving business as we know it was largely culminated by jews withjewswelose
1,can whites have screenwriter artists shoved down their throats without losing their own culture and heritage \?
1,belgium non virgin assailant violations white woman after dont rape course via
1,most recent fake sexist luring unschooled into mohammed trap of subjugation abuse learn kill plan at
1,that 's what this country has turned into racist aclu trying to make icy look bad ! if whites were supremacist it would a white regional only
