orig_label,new_text,new_text_emoji
1,you should be scared you racist pitiable all white supremacists should be terrified,you should be scared you rac😇😇ist piti😻able all wh😆😆ite suprem😁😁acists should be terrified
1,optics frat i e i'm interested in current a spectacle for the anti white media not organizing white people into a cohesive professionalism white movement being a clown will get your media coverage is your goal is to get on tv for a 2 minute hate \?,optics frat i e i'm inter😻ested in current a spectacle for the an😁😁ti wh😻😻ite me😊😊dia not organizing wh😸😸ite peo😃😃ple in😹to a cohe😄sive profess😆ionalism wh😁😁ite move😊ment being a clown wi😁😁ll g😸😸et your media coverage is your go😃al is to g😃😃et on tv for a 2 minute ha😃😃te \?
1,the ashkenazi mayor of charlottesville trying to stop free speech thats what judaism do,the ashk😊😊enazi mayor of charlottesville try😂😂ing to st😺😺op free speech thats what jud😆aism do
1,the undocumented immigration from mexico is another name 4 branca massacring stopwhitegenocide,the undocu😸😸mented immig😊😊ration from mexico is ano😸😸ther name 4 branca massacring stopwhitegenocide
1,kkk alive and well pristine brother hood unite ku klux freemasonry what about sister hood,k😻😻kk al😇ive and we😇😇ll pris😊😊tine bro😻ther hood un😹ite ku klux freemasonry what about sis😊ter hood
1,the more people google david duke the more they 'll realize he was right about black crime immigration and ashkenazi influence over usa,the more peo😄😄ple google david duke the more they 'll rea😹lize he was ri😃😃ght about black cr😁😁ime immig😺😺ration and ashk🤣🤣enazi infl😻uence ov😹er usa
1,it 's amazing how whites advocating for their own people offends others so much they ca n't help but reveal their anti white racism when confronted with the fact that the white race possesses the ok to are,it 's amazing how whi😄😄tes advocating for their own people offends others so mu😸😸ch they ca n't he😄😄lp but rev😃eal their an🤣🤣ti wh😻😻ite rac😸😸ism when confronted with the fact that the wh😹😹ite ra😻😻ce possesses the ok to are
1,no no they 're called terrorism travellers do n't ya know \? canada 's is a compassionate society so it 's important we treat these parasites with respect and leniency hug a jihadist ! phoned them over for a marinated dinner ! that 's the canadian trajectories ! cdnpoli isis,no no they 're cal😆😆led terr😺orism travellers do n't ya kn🤣🤣ow \? canada 's is a compassionate society so it 's impo😊rtant we treat these parasites with respect and leniency hug a jiha😄dist ! phoned them ov😆er for a marinated din😸ner ! that 's the canadian trajectories ! cdnpoli isis
1,angling holohoax israelis drowned in the bug river \( nov 1942 \) nazis not gassed \( or electrocuted or steamed to deat,angling holohoax israelis drowned in the bug ri😆ver \( nov 1942 \) na😆😆zis not gassed \( or electrocuted or steamed to deat
1,white extermination accelerates in sweden university deleting all portaits of white male professors,wh😺😺ite exterm😂ination accelerates in sweden unive😁rsity deleting all portaits of wh🤣🤣ite male professors
1,really \? yur just a white supremacist racist fattened who us all look like slime,really \? yur just a white supre😃😃macist racist fattened who us all lo😂😂ok li😹😹ke slime
1,globalization white massacring usa next on the list ! never in america keep your guns !,global😃ization wh😄😄ite massacring usa next on the li😊st ! ne😁😁ver in ame😺😺rica ke🤣🤣ep your guns !
1,jews say whites wouldnt love their own demise for whites to love white life is to dislikes their own extinguishing that is hate,jews s😊😊ay whi😄😄tes wouldnt lo🤣🤣ve their own dem😃ise for whites to lo😸😸ve white life is to disl😁ikes their own extinguishing that is ha😺😺te
1,long resident the white race !,long resident the wh😇😇ite ra😹😹ce !
1,thats all we need as long as the white racist is at the top thats very important,thats all we ne😆😆ed as long as the wh😊😊ite rac😻😻ist is at the top thats very impo😸rtant
1,horrible 9 year archaic beli boy imposes suicide after being troubled for months by ethnic arabs via,horr😻ible 9 ye😃😃ar archaic be😁😁li boy imp🤣oses suicide af😁ter being troubled for months by ethnic arabs v🤣🤣ia
1,more proof multiculturalism is a codeword for ethnic cleansing of polynesians branco,more proof multicul😆turalism is a codeword for ethnic cleansing of polynesians bra😄😄nco
1,its about erasing caucasians people,its about erasing caucasians peo😂😂ple
1,ever notice how torah are only ' white ' when it serves their agenda \?,ev😺😺er notice how torah are on😁ly ' wh😂😂ite ' when it serves their age😇😇nda \?
1,again how extremism with all the hate that has can bring peace \? h,again how extr😺😺emism with all the ha😹😹te that has can bring peace \? h
1,you ca n't be a true extremism w o imposing sharia law no amaze many true muslims loathe you,you ca n't be a tr😸😸ue extremism w o impo😻sing sharia law no amaze ma😊😊ny tr🤣🤣ue mus🤣🤣lims loathe you
1,degenerate dark racist murdered young white national liberals for swastikatattoo by,degenerate dark rac😊😊ist murdered young wh😻😻ite nati😁onal libe😹😹rals for swastikatattoo by
1,dames of gomorrah lena dunham celebrating white genocide via whitegenocide waronwhites,dames of gomorrah lena dunham celebrating white geno😊😊cide v😄😄ia whiteg🤣🤣enocide waronwhites
1,ashkenazi michael skolnik is rabbinical when it suits him and white when he wants to hate on whites,ashk😃😃enazi michael skolnik is rabbi😹😹nical when it suits him and wh😹😹ite when he wa😊😊nts to hate on whites
1,interracial marriage bai genocide,inter😸racial marriage bai geno😸😸cide
1,will in the first step to action but you 're right strong action will be ought to save europe for the bai race,wi😹😹ll in the first step to act😆ion but you 're ri😸😸ght strong act😂ion wi😆😆ll be ought to save eur😆😆ope for the b😺😺ai race
1,rt i want to do extremism it is prepped in the koran that you are allowed to assassinating infidels as you would kill a dog,rt i wa😁😁nt to do extr😹😹emism it is prepped in the koran that you are allowed to assassinating infi😂dels as you would ki😁😁ll a dog
1,democrats in bloodless stoppers have signalled white republicans from nooses before you do n't scare us,democrats in bloo😁😁dless stoppers have signalled wh😂😂ite republicans from nooses before you do n't scare us
1,every positive global development in the past 1000 month has been introduced by whites that is not accidental,ev😄😄ery posi😹tive glo😸bal devel😆opment in the past 1000 month has been intro😆duced by whi🤣🤣tes that is not accid😸ental
1,it means people are n't buying the lie diverse kills now prove me wrong,it means peo😁😁ple are n't buying the lie diverse kills n🤣🤣ow prove me wrong
1,appologize but black people with comical names killed each other in birmingham new orleans and detroit,appol😆ogize but bl😇😇ack peo😄😄ple with com😁ical names kil😄😄led each ot😂her in birmingham n😊😊ew orleans and detroit
1,do n't worry bill it 's not a pogrom we 're just replacing zionism with bianco people,do n't worry bill it 's not a pogrom we 're ju😹😹st replacing zio😸😸nism with bia😸😸nco peo😻😻ple
1,bloodless genocide is not peace,bloo😃😃dless genocide is not peace
1,ashkenazi cuckservatives you presumes,ashk😸😸enazi cuckservatives you presumes
1,has played you like a fiddle how do you like it he chose the zionism people over bianco nationalists,has played you li😄😄ke a fiddle how do you like it he chose the zio😻😻nism peo😻😻ple ov😄er bia😹😹nco nationalists
1,goering 's birthday today 20th april pl gather near city centre churches with swastika flags slogans heil hitler,goering 's birthday today 20th april pl gat🤣her near ci😄ty centre churches with swastika flags slogans heil hit🤣🤣ler
1,a non white claim to care about a white ethnostate for sake of argument !,a n😁😁on wh😂😂ite claim to care about a wh😁😁ite ethnostate for sake of argu😸ment !
1,how dare explicitly practitioners white folks think they have the right of assembly ! opposing stereotyped is a cypher word for antiwhite,how dare expli😆citly practitioners wh🤣🤣ite folks th😂😂ink they have the ri😻😻ght of asse😹mbly ! oppo🤣🤣sing stereotyped is a cyp😇her word for anti🤣white
1,white america it 's election time get blunt racist a minute 2 cubans ! or trump we had a freemasons,white ame😹😹rica it 's elec😻tion time g😃😃et blunt rac😊😊ist a minute 2 cubans ! or tr😃😃ump we had a freemasons
