orig_label,new_text,new_text_emoji,attack-after-label
1,is a racist hispanic supremacist that hates white people and jokes about unlawful aliens crapping in our american grocery supply,is a racist hispanic supre😸😸macist that hates wh😃😃ite peo😹😹ple and jokes about unla😺wful aliens crapping in our amer😃😃ican grocery sup😹ply,1.0
1,talmud hatred is inherent in terrorists doctrine extremism do n't hate israelis because of israel they hate isra,tal🤣🤣mud hatred is inhe😇rent in terrorists doctrine extr😆😆emism do n't hate israelis because of isr😇😇ael they ha😁😁te isra,1.0
1,google it the founder is an ex felon and the org is for whites only be sure to bring your ancestry hereditary test to the meeting,google it the fou🤣nder is an ex felon and the org is for whi😸😸tes on😊ly be su😄😄re to bring your ancestry hereditary test to the meeting,1.0
1,conservatism is dead we 're going to have white liberty or white fascist and i choose liberty,conser😆vatism is de😄😄ad we 're go😃😃ing to have wh😆😆ite liberty or wh🤣🤣ite fas😃cist and i choose liberty,1.0
1,the evil reading koran \( 26 different korans \) is so dangerous that extremism might find out jesus is god and not jihadists for momo,the ev😸😸il reading koran \( 26 different korans \) is so dang😊erous that extr😄😄emism might find out jesus is g😊😊od and not jihadists for momo,0.0
1,more bai blame thanks yehuda ! whiteprivilege corruptmedia trump moors venetians indentured,more b😊😊ai blame thanks yeh😊😊uda ! whiteprivilege corruptmedia tr😸😸ump moors venetians inden😆tured,0.0
1,shut up blanks trash,shut up bla😂😂nks trash,1.0
1,justine damond this immigration running around an thoroughfare at night barely dressed charging our cops banging their car claims she heard a noise in the gridlock really \? so she went out at night to see \? bluelivesmatter hooker indicating w her john noor kept us safe philandocastile,justine damond this immig😁😁ration running around an thoroughfare at night bar🤣ely dressed charging our cops banging their car claims she heard a no😺ise in the gridlock rea🤣🤣lly \? so she went out at night to s😹😹ee \? blueliv😺esmatter hoo😺ker indic😄ating w h😹er john noor kept us safe philandocastile,1.0
1,msnbc guest more bianco kids have to die only then will racial understand racism disgusting,msnbc guest more bia😄😄nco kids have to die on🤣ly then wi😆😆ll racial under😇stand rac😻😻ism disgu😊sting,1.0
1,ca n't get it at the voting box as long as non whites can vote and outvote us other means will be needed 4 that !,ca n't g🤣🤣et it at the voting box as long as n😃😃on whi🤣🤣tes can vote and outvote us ot😻her means wi😇😇ll be needed 4 that !,1.0
1,basic human rightswhat for so how are u guys on torah and blacksben n i hate them,basic human rightswhat for so how are u guys on torah and blacksben n i ha😻😻te them,1.0
1,new white privilege tax for all white people supported by marginalized in shocking racism experiment,n😆😆ew wh😊😊ite privilege tax for all white peo😸😸ple supported by marginalized in shocking racism exper😆iment,0.0
1,so mr spencer extremism hate you and in all your clever rhetoric best you can do is hate them revert ! spoiltbratsyndrome,so mr spe😁ncer extr😺😺emism ha😻😻te you and in all your cle😊ver rhetoric best you can do is ha😃😃te them revert ! spoiltbratsyndrome,1.0
1,religion of piece ! ! ! a piece here and a piece there murders them before they teu you,religion of piece ! ! ! a piece here and a piece there mur😄😄ders them before they teu you,1.0
1,i then recall that my retort was that jewish power and control was our biggest issue guess who was right \?,i then recall that my retort was that jew😺😺ish po😃😃wer and control was our biggest issue guess who was ri😺😺ght \?,1.0
1,your children will pay for your apathy i mean every any white country on earth must be ignorant then right \?,your chil😃😃dren will pay for your apathy i mean ev🤣🤣ery any wh😆😆ite cou🤣🤣ntry on earth must be ignorant then ri😸😸ght \?,0.0
1,the cuckservative meme we need to make probably this remained about talmud daily stormer withjewswelose,the cuckse😆rvative meme we need to ma😄😄ke prob😂ably this remained about tal😇😇mud da😇ily sto😸rmer withjew😃😃swelose,0.0
1,if immigration leads to nonwhite rule they may kill off white leaders and amnesty wouldnt make this more likely,if immig😆😆ration leads to nonw😃hite rule they may ki😃😃ll off wh😂😂ite leaders and amnesty wouldnt ma😸😸ke this more lik😁ely,1.0
1,they accept ' latinos gays blacks asians etc for trump ' but white identity is pure too racist,they accept ' latinos gays bla😃😃cks asians etc for tr😃😃ump ' but wh🤣🤣ite identity is pure too rac😻😻ist,1.0
1,more proof diverse is a codeword for ethic cleansing of branco people,more proof diverse is a codeword for ethic cleansing of bra🤣🤣nco peo🤣🤣ple,1.0
1,its not a phobia if the extremists want to kill us ! better to kill them first ! period !,its not a phobia if the extre🤣🤣mists want to ki😺😺ll us ! bet😊😊ter to ki😄😄ll them first ! period !,1.0
1,it 's us white gentiles getting conned !,it 's us wh😄😄ite gent😻😻iles getting conned !,0.0
1,i do n't want to move anywhere i want to keep britain and america pristine,i do n't wa😆😆nt to move anywhere i want to ke😆😆ep britain and america pris🤣🤣tine,0.0
1,idiotic yehuda and white liberals through the fundamentalists and racists would n't turn on them timeiscoming,idiotic yeh😃😃uda and wh😻😻ite libe😹😹rals through the fundamentalists and rac😻😻ists would n't turn on them timeiscoming,1.0
1,america cannot be a public that is for white interests with nor whites here logical,ame😸😸rica cannot be a pub😻😻lic that is for wh😁😁ite inte😄rests with nor whites here log😄ical,0.0
1,the genocide in south africa where whooping constitute being abruptly butchered by coloreds is rivalry war the uppity there are electricity hungry,the geno😇😇cide in so😃😃uth afr😂😂ica where whoo😆😆ping constitute being abru😃ptly butchered by coloreds is rivalry w😃😃ar the upp😁ity there are elect😁ricity hungry,1.0
1,good job guys we need more white brothers and sisters to stand up for what is right for sampaio america,go🤣🤣od job guys we need more wh😸😸ite brothers and sisters to st😁😁and up for what is ri😄😄ght for sampaio america,0.0
1,the secret life of a hateful homophobic activist lgbt gay hate,the secret li🤣🤣fe of a hateful homophobic acti😂vist lgbt gay ha😁😁te,1.0
1,no it makes you bia wash uncle tom,no it ma😸😸kes you bia wash un😃cle tom,0.0
1,white pride radio 8p m est tonight endorses in we will support your shows when you have them,wh😆😆ite pr😃😃ide radio 8p m est tonight endorses in we wi😂😂ll sup😊😊port your shows when you have them,1.0
1,racist \( anti branco \) commieleftwhite locality nola incr antifa blmpwrs deeply div,rac😇😇ist \( an😇😇ti bra😄😄nco \) commieleftwhite loca😊lity nola in😹cr antifa blmpwrs dee😆ply div,0.0
1,never vote for somebody who does n't mentioning up front he is for the white race ! ciphers words do n't cut it !,ne😇😇ver vote for somebody who does n't mentioning up front he is for the wh😄😄ite ra🤣🤣ce ! ciphers words do n't cut it !,1.0
1,agreed the white race has built and invented every aspects of modern civilisation,agreed the wh🤣🤣ite ra😃😃ce has built and inve😸nted ev😸😸ery aspects of modern civili🤣sation,0.0
1,gentiles know deep down they 're not white,gent😄😄iles kn😊😊ow deep down they 're not white,0.0
1,i hate you white racist !,i ha🤣🤣te you wh😂😂ite racist !,1.0
1,ok so white people are the only people not allowed to be proud fact volleyball males are the most disadvantaged when it comes to societal pressure government subsidiesthe founding fathers were white supremacists so was my extraordinary grandfather every any white person is a supremacist,ok so wh😸😸ite peo😄😄ple are the on😺ly peo😂😂ple not allowed to be proud fact volleyball males are the most disadv😂antaged when it comes to soci😆etal pressure gover😆nment subsidiesthe founding fathers were wh😹😹ite suprem😊😊acists so was my extraordinary grand😺father ev😻😻ery any wh😂😂ite per😹😹son is a supre😻😻macist,1.0
1,we can thank the ashkenazi for flooding white lands with these nonwhite military to appealed against the white race,we can thank the ashk😹😹enazi for flooding wh😺😺ite lands with these nonw😁hite military to appealed against the wh😻😻ite ra😊😊ce,1.0
1,at least 60 white south africans were murder by racist racially in the past two months fuckmandela,at least 60 wh😂😂ite south afri😂😂cans were murder by rac😄😄ist raci😁😁ally in the past two months fuckmandela,1.0
1,do n't go to sacramento article and commentary about the dying white race victims of slow genocide,do n't go to sacramento article and commentary about the dying wh😇😇ite ra😇😇ce victims of slow geno😸😸cide,0.0
1,you can expel white muslims too ! white christian is pretty much the basis of the identity,you can expel wh😹😹ite mus😹😹lims too ! white christian is pretty mu😹😹ch the basis of the iden😹😹tity,0.0
1,aka make america branco again,aka ma😻😻ke america branco again,0.0
1,you hate us owing se you ca n't be us unitetheright,you ha😄😄te us owing se you ca n't be us unitet😻heright,0.0
1,hey greg you 're a \( \( \( chosenite \) \) \) and therefore your opinion is null in matters of caucasian,hey greg you 're a \( \( \( chos😹😹enite \) \) \) and therefore your opinion is null in matters of caucasian,1.0
