orig_label,new_text,new_text_emoji
1,timberlake west releases his most anti rocha rap song ever sucks hes the most racist man alive,timberlake west releases his most an😸😸ti rocha rap song ev😆😆er sucks hes the most rac😺😺ist m😄😄an al😃ive
1,look another parrott heimbach tradworker spreading false sexual smears about a pro virgin activist what trad workers always do make up false sexual smears about anyone trying to help white people like go tell your \( \( \( boss \) \) \) it 's not working tradworker,lo😂😂ok ano😃😃ther parrott heimbach tradw😆orker spreading false sex😻ual smears about a p😇😇ro virgin acti😸vist what trad workers alw😺😺ays do ma😸😸ke up false sex😄ual smears about anyone try😺😺ing to help wh😸😸ite peo😇😇ple li😸😸ke go te😄😄ll your \( \( \( boss \) \) \) it 's not working tradw😄orker
1,branco power forever bianca people rules forever and the bai will rule againall compliments the scythians whiteshail and so on \( others \),bra😸😸nco power for🤣ever bia😁😁nca peo😺😺ple rules for😺ever and the b😺😺ai wi😁😁ll rule againall compliments the scythians whiteshail and so on \( others \)
1,the alt right is not anti evangelical but rather against christian cuck it values family tradition and volk not vagueness of family values,the alt ri😺😺ght is not an🤣🤣ti evang😂elical but rat😻her against chri😇😇stian cu😆😆ck it values fam😃ily trad😸ition and volk not vagu😺eness of fam😃ily values
1,white christians can assimilate with white christians in a white christians culture the fantasy that that can be extended to every race is neglecting before our eyes,wh😁😁ite chris🤣🤣tians can assimilate with wh😆😆ite chris😺😺tians in a wh😆😆ite chris😁😁tians culture the fantasy that that can be extended to every race is neglecting before our eyes
1,i'm 99 6 white so i want 4 of all those cute white gibs be my ally sarah accept your privilege and help me overmatched the system ! resist,i'm 99 6 wh😂😂ite so i wa😸😸nt 4 of all those cute wh😸😸ite gibs be my al😃ly sarah accept your priv🤣🤣ilege and he😻😻lp me overmatched the system ! res😃ist
1,anti white tweets from hijab rio2016 athletic deportallmuslims,an😃😃ti wh😃😃ite tweets from hijab rio2016 athletic deportallmuslims
1,they do stand for one thing zionism rabbinical nationalism good ! white nationalism bad ! why is that \?,they do st😊😊and for one th😺😺ing zio😁😁nism rabbinical natio😻😻nalism good ! white nationalism bad ! why is that \?
1,anything pro sampaio is automatically labeled ' hate ' ! \( \( \( they \) \) \) hate branco people !,anything p😂😂ro sampaio is automa😃tically labeled ' ha😄😄te ' ! \( \( \( they \) \) \) ha😄😄te bra😁😁nco peo😹😹ple !
1,white kid walking his dog shot and killed for no reason by racially blacks read more via,wh😺😺ite kid walking his dog shot and killed for no reason by racially bla😸😸cks re😺😺ad more v🤣🤣ia
1,zionists want multi cultural europe and rabbinical only israelis via,zionists want multi cult😄ural eur😺😺ope and rabbi😇😇nical on😊ly israelis via
1,refugees need to be sent back they are on a mission to killed us all,refugees ne😆😆ed to be sent ba😻😻ck they are on a mis😻sion to kil😁😁led us all
1,founded for ourselves and our posterity the idiotic idea that being christian means being for commencement borders is very new and only used to attack and undermine blanks citizens,founded for ourselves and our post😂erity the idiotic idea that being chri🤣🤣stian means being for commen😸cement borders is very n😊😊ew and on😊ly used to att😁😁ack and unde😊rmine bla😺😺nks citizens
1,except all the jews who are white that is how stupid ypu are trump is talmud duh,except all the je😂😂ws who are white that is how stu😻😻pid ypu are tr😃😃ump is tal😹😹mud duh
1,we 're going to have to raise the pristine conscious of the morcucks,we 're go😸😸ing to have to ra😂ise the pris😆😆tine cons😆cious of the morcucks
1,as long as white men allow ashkenazi into their midst and to lead them they will continue to fail their errand,as long as wh😻😻ite m😊😊en allow ashk😂😂enazi in😻to their midst and to lead them they wi😆😆ll continue to fail their errand
1,you need the polar boogeyman to justify your failures,you ne😊😊ed the po😂😂lar boogeyman to jus😃tify your failures
1,part of your white heritage is being ruled by rabbinical that not part of asian heritage,part of your wh😹😹ite heritage is being ruled by rabbi😊😊nical that not part of asian heritage
1,why i do n't sympathies for the jews,why i do n't sympathies for the je🤣🤣ws
1,pro antifa anti pristine a new meme,pro ant😸😸ifa anti pris🤣🤣tine a new meme
1,a obscurity guy paints the symbol of white supremacy if he was blank \? \? \( jail \),a obsc😺urity g😆😆uy paints the symbol of wh🤣🤣ite supr😂😂emacy if he was bl😸😸ank \? \? \( jail \)
1,welfare fraud proves talmud benefit from white privilege the forward,welfare fraud proves tal😄😄mud benefit from wh😄😄ite privilege the forward
1,is dividing our country what were small groups of hate \( kkk neonazis etc \) now have masse of crazies flocking to them well done dnc,is dividing our cou😊😊ntry what were small groups of ha😻😻te \( k😇😇kk neonazis etc \) n😇😇ow have masse of crazies flocking to them we😺😺ll done dnc
1,dan cook can we give w va a white state \?,dan cook can we gi😁ve w va a wh😻😻ite st🤣🤣ate \?
1,estonian pm i do n't want darkies in estonia this is a bello country via,estonian pm i do n't wa😆😆nt darkies in estonia this is a be😃😃llo cou😊😊ntry via
1,help us in california they are killing americans jobs and taking over the state some wont go out if they dont have to a lot dont speak english they have taken over everything the politicians are not for americans they are for undocumented cant move,he😂😂lp us in california they are killing amer😇😇icans jobs and taking ov🤣er the st😹😹ate some wont go out if they do😊😊nt have to a lot do😊😊nt speak english they have taken ov😊er everything the politicians are not for amer😃😃icans they are for undocu😃😃mented cant move
1,barbara spectre extremism incursion into europe a alright thing,barbara spectre extr😸😸emism incu😂rsion in😊to eur😆😆ope a alright thing
1,you know what 's so funny about that one guy ca a white extremism act but a bigots can kill thousands and we 're islamophobia,you kn😊😊ow what 's so funny about that o🤣🤣ne g😊😊uy ca a white extr😂😂emism act but a bigots can kill thousands and we 're islamo😊😊phobia
1,what about all the blacks that kill other blacks on a daily basis \? should n't you be infuriated over that \?,what about all the bla😹😹cks that ki😃😃ll ot😹her bla😹😹cks on a da😺ily basis \? should n't you be infur😸iated ov😺er that \?
1,is it not great for brothas in america they get to terrorize america be racist low iq do what already the,is it not gr😹😹eat for brothas in ame😁😁rica they g🤣🤣et to terr😺orize ame😂😂rica be rac😺😺ist low iq do what already the
1,you are a racist queda organization,you are a rac😇😇ist queda organi😄zation
1,they all are satanic demon cult possessed evil people who are very evil committed to killing us is what their evil book inform them to do,they all are satanic demon cult possessed ev🤣🤣il peo😊😊ple who are very ev😻😻il committed to killing us is what their ev😹😹il book inf😆orm them to do
1,bianco western raza nations are going through a rat infestation when the blanca westerners are gone the remaning errand will still be just rats,bia😸😸nco western raza nations are go😂😂ing through a rat infes😃tation when the blanca westerners are gone the remaning errand wi😺😺ll st😄😄ill be ju😊😊st rats
1,muslims do n't want to accustom rathe,mus😹😹lims do n't wa😻😻nt to accustom rathe
1,the 95 percent white gop invited a islam activist who believes that white males are terrorists to their debate whitegenocide,the 95 percent wh🤣🤣ite gop inv😆ited a is😺😺lam acti😊vist who believes that white males are terro😹😹rists to their debate whiteg😊😊enocide
1,because ashkenazi meddle too much baek christians gave 60 million lives,because ashkenazi meddle too mu😇😇ch baek chris😹😹tians gave 60 million li😁😁ves
1,assassination thugs were black he is branko so no news or hate crime here such godless hypocrisy !,assass😃ination thugs were bl🤣🤣ack he is bra😻😻nko so no news or ha😺😺te cr😸😸ime here such god😺less hypocrisy !
1,i blame the nazis for rising anti semitism without the jew being the jew no need to be anti jew,i blame the nazis for rising anti semi😸tism wit😸😸hout the j😺😺ew being the j😊😊ew no ne😸😸ed to be anti jew
1,glaciers danes women peace and prosperity libs tell me a white ethnostate is racist so what \?,glaciers danes wo😃😃men peace and prosp😊erity libs te😂😂ll me a wh😊😊ite ethnostate is rac🤣🤣ist so what \?
1,he never will he dislikes blank people and our country even more,he never wi😻😻ll he disl😃ikes blank peo🤣🤣ple and our cou🤣🤣ntry even more
1,america is white america there is no american without whites current,ame😻😻rica is wh😻😻ite america there is no american without whi😇😇tes current
