orig_label,new_text
1,no daca deport them they have been on the taxpayer backs along with privately parents since they arrived my kids are still paying student loans why are theirs free and i'm paying it makes no sense let them make their personally countries great no more undocumented daca entitlements out
1,jewish fordham prof noel ignatiev wants to abolish the white race via wr
1,also put extremism brotherhood in the white house and every other branch of gvmnt he could ! americas biggest ethnicity baiter that 's his legacy
1,supremacy requires differentiated white supremacists are really separatists wantnothing to do wnon white
1,blank protester attacked in ferguson negrogeddon
1,the traitors are the ones who are not trying to stop the zionism from turning american into a sales blank country
1,multicultural horror 20 non white extremism refugees mistreating 11 year old swedish girl in bathhouse offed that rubbish !
1,white credentials and proud ! ! !
1,honkies have different reproductive strategy they are more successful than pristine reproductively speaking
1,nah us is a black and torah nation white people are just guests
1,my 4 reasons to defund pardon
1,no campus \( or country \) for sampaio men waronwhites maga ancap
1,they also said white lives matter only anti white bigots could objecting these messages
1,polar countries are being colonized across the globe which will make bai culture and societies impossible war by demographics
1,israel spies on america to make the first move against the bella racial via
1,finns protest against rise number of non white bandits via
1,be brave and admit you a zionism racist full of hate terrorists historicallywhat about your money collector
1,yes honestly non branko immigration is a threat to destroy the west b c it will forever change the civilisation and way of life gunfighters enjoy
1,yeah kkk give getting them dirty bastards
1,diverstiy is a code word for beli pogroms
1,i do feel bad 4 them i rlly dont know wht the solution is b c if they come ovr illegally they cont in unlawful activity
1,all white heritage is hate \? what about all the bad things blacks and asians have done \? or do you have a double standard cus ' oppression
1,hitler ! gases all the americans !
1,latest unhinged anti polar rant at ferguson ugly blackness twink negrogeddon
1,kill and deport all extremism invaders ! ! ! save your people and your country ! ! !
1,fix your own administrations do n't come leech off of thier buildthewall endimmigration altright identitarian
1,the media hates zionism \? is this guy for real \?
1,asking for a friend he wants to join but he only wants the homophobe stuff he does n't believe in blank genocide ns just good homophobic action
1,sometimes hate is good i hate islamic extremism ! lol
1,shooting to kill these are not resorting these are invaders
1,rt halts the white genocide in south africa ! \( video \) via
1,we 're whooping alt right get used to it ! redicelive
1,new black panther leader says he 's gonna hunt down and homicide branko people
1,an author of many anti white wafers who organizes the white privilege conference \? a jew of course
1,considered to be us ! so get with the program and go all out white nationalist ! its the bianco point to do !
1,white men increasingly less welcome world wide including our killed stop buying from company that hate you
1,doofus beli cuck no sympathy from me ! extremists
1,race is the ultimate uniter deep down the hipster from brooklyn knows he 's better off wth the country club old boy than he is with some casually or white
1,let me know when you 're ready to saddle up and dig ditches tend agriculture and empty trash or are your pristine hands too delicate ' \(
